"Linear Displacement"
"Time (sec)","Linear Displacement1 (meter)"
0.708333333333332,-1.61086719476839
0.712499999999999,-1.61458399531028
0.716666666666665,-1.61789797646129
0.720833333333332,-1.62080006040864
0.724999999999999,-1.62328222575055
0.729166666666665,-1.62533754049315
0.733333333333332,-1.62696019091538
0.737499999999999,-1.62814550616453
0.741666666666665,-1.62888997846517
0.745833333333332,-1.6291912788434
0.749999999999999,-1.62904826828755
0.754166666666665,-1.62846100428564
0.758333333333332,-1.62743074269917
0.762499999999999,-1.62595993495137
0.766666666666665,-1.62405222052787
0.770833333333332,-1.62171241480679
0.774999999999998,-1.61894649225508
0.779166666666665,-1.61576156504812
0.783333333333332,-1.61216585719019
0.787499999999998,-1.60816867423454
0.791666666666665,-1.60378036872337
0.795833333333332,-1.59901230149034
0.799999999999998,-1.59387679899107
0.804166666666665,-1.58838710684976
0.808333333333332,-1.58255733983431
0.812499999999998,-1.57640242849516
0.816666666666665,-1.56993806272724
0.820833333333332,-1.56318063253735
0.824999999999998,-1.55614716632216
0.829166666666665,-1.54885526698369
0.833333333333332,-1.54132304622954
0.837499999999998,-1.53356905742389
0.841666666666665,-1.52561222737199
0.845833333333332,-1.51747178743442
0.849999999999998,-1.50916720437902
0.854166666666665,-1.50071811138532
0.858333333333332,-1.49214423962054
0.862499999999998,-1.48346535080548
0.866666666666665,-1.47470117118395
0.870833333333331,-1.46587132729996
0.874999999999998,-1.45699528397254
0.879166666666665,-1.44809228483915
0.883333333333331,-1.43918129581514
0.887499999999998,-1.4302809517883
0.891666666666665,-1.42140950683557
0.895833333333331,-1.41258478821272
0.899999999999998,-1.40382415432866
0.904166666666665,-1.39514445687421
0.908333333333331,-1.38656200723111
0.912499999999998,-1.3780925472422
0.916666666666665,-1.36975122437808
0.920833333333331,-1.36155257129031
0.924999999999998,-1.35351048969705
0.929166666666665,-1.34563823850482
0.933333333333331,-1.33794842602981
0.937499999999998,-1.33045300614582
0.941666666666665,-1.32316327815206
0.945833333333331,-1.31608989012524
0.949999999999998,-1.30924284549504
0.954166666666664,-1.30263151256152
0.958333333333331,-1.29626463665725
0.962499999999998,-1.29015035464523
